"414","bus","25912.0","ride","4948.0","driver","4801.0","stop","3154.0","taxi","2507.0","missed","1316.0","cab","1274.0","rides","669.0","drivers","633.0","riding","608.0","buses","563.0","mins","460.0","breaks","380.0","tour","343.0","route","306.0","seat","286.0","stops","220.0","waited","167.0","bu","131.0","rode","131.0"
"415","bad","16864.0","wasn't","11895.0","thought","4254.0","guess","3291.0","wasnt","3273.0","isn't","1947.0","idea","1525.0","supposed","1408.0","expected","1239.0","expecting","896.0","suppose","891.0","apparently","638.0","fault","403.0","aware","398.0","ended","395.0","weren't","329.0","prepared","278.0","impressed","229.0","oops","220.0","surprisingly","196.0"
"416","pack","12629.0","ready","6610.0","packed","4835.0","stuff","4003.0","packing","3858.0","bags","2440.0","wolf","2433.0","leave","2340.0","move","1895.0","bag","1646.0","clothes","1039.0","trip","1012.0","fit","670.0","boxes","389.0","backpack","265.0","wolves","243.0","packs","231.0","map","228.0","kit","165.0","tend","122.0"
"417","don't","46224.0","care","21063.0","anymore","3814.0","honestly","813.0","pretend","677.0","act","429.0","bother","245.0","stare","189.0","else's","140.0","cared","95.0","breed","38.0","fooled","14.0"
"418","experience","12786.0","bound","3518.0","wonderful","1398.0","learning","1187.0","experiences","1137.0","experienced","885.0","painful","672.0","share","633.0","judgment","625.0","changing","583.0","judgement","487.0","pleasant","439.0","exciting","432.0","journey","412.0","enjoyable","368.0","incredible","343.0","memorable","332.0","regret","290.0","opportunity","268.0","unforgettable","250.0"
"419","night","22307.0","friday","14560.0","saturday","12276.0","thursday","2960.0","sunday","2682.0","nights","1096.0","boring","481.0","lame","363.0","typical","209.0","eventful","184.0","opening","149.0","usual","139.0","recovering","97.0","recover","97.0","night's","34.0","keen","34.0"
"420","start","12523.0","week","11076.0","monday","8444.0","job","4885.0","starting","4861.0","school","3844.0","excited","2763.0","starts","2188.0","tuesday","2089.0","training","1742.0","classes","1500.0","college","758.0","orientation","548.0","woohoo","412.0","january","351.0","thursday","308.0","internship","288.0","offically","58.0","placement","39.0","paperwork","31.0"
"421","rain","44866.0","pouring","2187.0","sun","1792.0","pain","1527.0","rainbow","1476.0","drops","1402.0","falling","1073.0","sound","922.0","heavy","908.0","clouds","901.0","wash","831.0","roof","712.0","drop","700.0","raining","675.0","parade","669.0","window","667.0","shine","420.0","cloud","407.0","umbrella","394.0","rains","382.0"
"422","starting","18822.0","feel","13443.0","finally","3938.0","bit","1507.0","piss","1284.0","freak","521.0","startin","501.0","nerves","452.0","annoy","391.0","normal","278.0","begining","105.0","irritated","99.0","school's","78.0","pattern","57.0","homesick","28.0","toll","19.0"
"423","eh","8759.0","dun","8511.0","wan","2664.0","tat","648.0","dunno","639.0","-.-","620.0","wif","581.0","pls","481.0","le","443.0","sec","414.0","tis","384.0","cos","379.0","wth","359.0","abt","324.0","ar","286.0","argh","276.0","africa","274.0","gt","231.0","gd","217.0","wah","214.0"
"424","lo","18363.0","omg","9154.0","lol","5462.0","yay","4204.0","sooooo","1742.0","forgot","816.0","wheres","473.0","lmao","231.0","yayyyy","149.0","ahhhhhh","106.0","phew","64.0","awwww","62.0","somthing","60.0","uhhh","52.0"
"425","lol","17325.0","lo","10319.0","haha","4456.0","didnt","2754.0","soo","2341.0","dang","942.0","ahhh","913.0","forgot","794.0","hmm","776.0","geez","720.0","ahhhh","314.0","lastnight","273.0","gosh","220.0"," =/","191.0","fyi","156.0","welp","76.0","remembered","59.0","uhh","37.0","remeber","33.0"
"426","send","4130.0","horse","3684.0","nails","3092.0","farmville","3021.0","boards","2813.0","bricks","2731.0","stable","2509.0","finish","1962.0","board","1515.0","complete","1389.0","barn","1146.0","brick","1120.0","wooden","1077.0","building","1028.0","gift","759.0","gifts","688.0","windows","610.0","nail","600.0","plz","583.0","build","533.0"
"427","school","11590.0","tommorow","8414.0","tommorrow","4662.0","yay","3062.0","foward","217.0","tomorow","209.0","orientation","174.0","exited","96.0","comming","91.0"
"428","talking","17415.0","people","13775.0","stop","7420.0","telling","3214.0","talk","1996.0","idea","1018.0","annoying","786.0","they're","661.0","clue","634.0","count","373.0","assuming","302.0","judging","281.0","trash","276.0","honestly","265.0","texting","265.0","hopes","248.0","shouldn't","225.0","quit","218.0","ignoring","181.0","arent","160.0"
"429","things","16791.0","regret","6745.0","happen","2691.0","live","2598.0","forget","2543.0","learn","2335.0","past","2055.0","move","1131.0","happened","1115.0","accept","1089.0","matter","980.0","shouldn't","612.0","regrets","354.0","wasted","231.0","dwell","213.0","robert","176.0","importantly","172.0","regretting","138.0","undo","123.0","inform","106.0"
"430","class","11921.0","science","3533.0","exam","2770.0","lecture","2734.0","professor","2550.0","psychology","2479.0","psych","1866.0","test","1784.0","notes","1596.0","studying","1434.0","philosophy","1414.0","semester","1161.0","prof","1102.0","history","1087.0","final","1087.0","midterm","1017.0","teacher","1011.0","study","948.0","biology","948.0","quiz","840.0"
"431","don't","22673.0","feel","9999.0","anymore","2367.0","beg","1814.0","begging","1652.0","honestly","806.0","knees","538.0","clue","155.0","hollow","83.0","creeping","51.0","sympathy","47.0"
"432","happiness","14170.0","pursuit","2075.0","depends","1490.0","misery","990.0","sadness","947.0","gold","898.0","content","804.0","depend","740.0","determined","537.0","satisfaction","500.0","circumstances","456.0","situation","453.0","greater","374.0","create","357.0","seeking","356.0","pursue","330.0","pleasure","311.0","miserable","301.0","seek","299.0","plenty","283.0"
"433","tomorrow","9922.0","zoo","3805.0","rally","2516.0","pep","1534.0","assembly","696.0","prep","690.0","flags","434.0","pals","239.0","columbus","212.0","kiddos","183.0","pumped","154.0","aquarium","111.0"
"434","cuz","21330.0","im","19981.0","dont","7951.0","mad","3265.0","wont","1900.0","didnt","961.0","aint","923.0","pissed","850.0","kinda","707.0","doesnt","548.0","shes","373.0","scared","364.0","upset","332.0","fucked","190.0","wouldnt","178.0","idc","170.0","sux","169.0","shouldnt","130.0","theyre","85.0","stil","70.0"
"435","make","38807.0","difference","6102.0","doesn't","5504.0","sense","3211.0","effort","1403.0","someone's","384.0","they'll","321.0","appearance","316.0","bother","174.0","worthwhile","145.0","attempt","130.0","someones","108.0","inspire","101.0","differences","100.0","triumph","91.0","sacrifices","72.0","starving","67.0","impact","64.0","buck","58.0","volunteer","44.0"
"436","summer","22993.0","days","3653.0","winter","2937.0","vacation","1256.0","nights","1242.0","hurry","1233.0","school's","653.0","autumn","629.0","beach","606.0","enjoying","592.0","summers","459.0","heat","367.0","slow","347.0","schools","276.0","mistaken","254.0","guessing","243.0","silly","240.0","longest","182.0","misunderstood","174.0","indian","166.0"
"437","week","15798.0","weekend","11909.0","great","5891.0","forward","4377.0","hope","3478.0","fast","3377.0","monday","2907.0","end","2781.0","coming","2364.0","start","1917.0","hoping","1604.0","ready","1069.0","sunday","520.0","flew","163.0"
"438","god","12566.0","pray","9729.0","dear","7371.0","put","5168.0","cure","3670.0","cancer","3097.0","won","2204.0","amen","2143.0","copy","1147.0","paste","1109.0","hangover","501.0","request","423.0","miracle","269.0","touched","158.0","struck","32.0"
"439","shopping","30530.0","christmas","6480.0","grocery","3513.0","clothes","2092.0","xmas","1978.0","online","1901.0","shoppin","1835.0","spree","1264.0","lunch","1105.0","mall","986.0","minute","737.0","shop","720.0","store","534.0","shoe","516.0","centre","403.0","cart","395.0","x-mas","317.0","walmart","282.0","stores","254.0","deals","228.0"
"440","wanted","20738.0","needed","7218.0","didn't","4637.0","decided","3283.0","i've","2489.0","told","1716.0","badly","1511.0","guess","1500.0","couldn't","1186.0","gave","921.0","asked","833.0","felt","672.0","ended","593.0","realized","489.0","looked","423.0","threw","388.0","desperately","358.0","wanting","310.0","specific","215.0","dreamed","125.0"
"441","inside","19042.0","deep","6331.0","feel","5885.0","heart","5197.0","pain","2466.0","hide","2083.0","eyes","1879.0","soul","1716.0","empty","1132.0","broken","826.0","pride","775.0","lies","737.0","trapped","634.0","skin","613.0","lie","584.0","dark","574.0","hiding","572.0","beneath","564.0","touch","545.0","hidden","534.0"
"442","don't","14907.0","it's","11873.0","there's","4153.0","care","3401.0","that's","3255.0","kidding","1971.0","truth","1802.0","doesn't","1682.0","isn't","1577.0","emotion","1125.0","pain","1118.0","knowledge","713.0","month","548.0","blood","426.0","wondering","402.0","diabetes","343.0","involve","338.0","grateful","300.0","low","290.0","checks","283.0"
"443","matthew","4980.0","chase","3092.0","christopher","3020.0","gave","2681.0","dave","2401.0","jesse","2356.0","lindsay","2113.0","lives","2044.0","brandon","2003.0","news","1926.0","reed","1906.0","king","1878.0","stanley","1817.0","allen","1812.0","tate","1675.0","sheldon","1613.0","justin","1519.0","zachary","1490.0","brett","1480.0","lohan","1443.0"
"444","scream","8062.0","wanna","7705.0","shout","7456.0","hear","5432.0","loud","1719.0","run","1628.0","yell","1563.0","outs","1552.0","cry","1480.0","voice","660.0","throw","631.0","everytime","521.0","crowd","446.0","freak","391.0","twist","231.0","lungs","204.0","shouting","164.0","silent","152.0","gimme","141.0","noise","136.0"
"445","relationship","7603.0","relationships","3659.0","person","2587.0","friendship","2303.0","trust","2138.0","respect","1250.0","important","1030.0","commitment","973.0","friendships","883.0","understanding","812.0","communication","797.0","differences","748.0","feelings","714.0","honesty","692.0","share","653.0","personal","624.0","bond","579.0","distance","563.0","compromise","519.0","successful","518.0"
"446","children","16742.0","child","12990.0","parents","10245.0","kids","4065.0","parent","2772.0","mother","2260.0","understand","1158.0","mine","1048.0","adults","977.0","grown","860.0","adult","844.0","front","831.0","train","741.0","teach","722.0","young","586.0","bullet","565.0","father","457.0","babies","392.0","sacrifice","387.0","children's","364.0"
"447","bank","10044.0","money","6302.0","account","3968.0","loan","1795.0","card","1618.0","paid","1426.0","student","1417.0","check","1352.0","credit","1300.0","banks","1253.0","balance","1197.0","cash","1147.0","pay","1109.0","interest","909.0","checks","703.0","rob","639.0","checking","587.0","atm","557.0","accounts","530.0","fee","461.0"
"448","ga","5700.0","di","5422.0","yg","5123.0","ada","5099.0","yang","4183.0","ini","2587.0","lagi","2585.0","mau","2569.0","apa","2076.0","sama","1894.0","ke","1753.0","saya","1591.0","dan","1542.0","aku","1515.0","nya","1407.0","tau","1260.0","hari","1209.0","dah","1015.0","anak","919.0","tp","828.0"
"449","lo","8800.0","lol","4627.0","guess","2060.0","hmmm","1981.0","stat","1861.0","idk","1721.0","id","1422.0","err","1417.0",":-/","1394.0","trap","1193.0","date","1135.0","hmmmm","1124.0","sigh","946.0","prob","605.0","ummmm","466.0","geez","454.0","hmmmmm","449.0","ahh","354.0","temper","335.0","sheesh","334.0"
"450","point","3824.0","bullet","3602.0","pull","2635.0","finger","2117.0","gun","1992.0","proof","1820.0","valentine","1548.0","trigger","1437.0","russian","1433.0","mirror","453.0","shot","441.0","bite","425.0","pointing","392.0","bend","385.0","pulled","341.0","loaded","338.0","pointed","276.0","cock","243.0","bullets","237.0","squeeze","233.0"
"451","hey","44162.0","guys","6322.0","arnold","918.0","whats","852.0","hows","494.0","how's","333.0","rockstar","210.0","heres","110.0","refuse","107.0","sweetie","100.0","nevermind","42.0"
"452","<3","21496.0","(:","10415.0","youu","2018.0","youuu","1132.0","lovee","793.0","boyfriend","784.0","(;","578.0","hacked","474.0","bestfriend","404.0","babe","362.0","bestest","266.0","bestie","198.0",";d","190.0","christopher","165.0","aha","159.0","elizabeth","129.0","wifey","128.0","francis","89.0","babes","85.0","hacking","79.0"
"453","great","7397.0","lunch","5190.0","nice","4076.0","dinner","3947.0","family","3336.0","enjoyed","3179.0","church","3170.0","wonderful","2542.0","afternoon","2213.0","sunday","2143.0","kids","2117.0","evening","1522.0","shopping","1443.0","meeting","1348.0","hubby","1324.0","yesterday","1140.0","lovely","1022.0","relaxing","824.0","visit","692.0","spent","591.0"
"454","people","12405.0","gay","7703.0","status","4927.0","understand","4720.0","put","3920.0","won't","3447.0","disease","3361.0","acceptance","3216.0","cure","3107.0","hour","2938.0","copy","2427.0","paste","2168.0","equal","2143.0","choice","2089.0","rights","2040.0","children","1844.0","autism","1406.0","promote","920.0","related","655.0","yourstatus","23.0"
"455","de","11225.0","te","10586.0","el","9911.0","la","9680.0","mi","8514.0","en","7907.0","tu","7855.0","es","7819.0","se","5640.0","si","4798.0","por","4663.0","yo","3749.0","amor","3470.0","una","3187.0","con","3080.0","como","3052.0","para","3034.0","vida","2918.0","todo","2849.0","mas","2798.0"
"456","awesome","24683.0","pretty","9543.0","freakin","3223.0","cool","3095.0","super","2092.0","totally","1222.0","sweet","842.0","friggin","841.0","frickin","643.0","amazingly","437.0","stoked","382.0","btw","351.0","lame","304.0","jealous","303.0","uber","248.0","hilarious","233.0","fricken","232.0","wicked","210.0","incredibly","188.0","coolest","166.0"
"457","wont","20409.0","dont","7548.0","ill","6150.0","give","3111.0","leave","2609.0","till","2155.0","anymore","1032.0","promise","926.0","untill","689.0","prob","674.0","prolly","531.0","atleast","495.0","bother","332.0","bet","279.0","anytime","248.0","awhile","238.0","bc","238.0","youll","236.0","regret","233.0","ther","150.0"
"458","album","11636.0","cd","5204.0","listening","4264.0","songs","2745.0","song","2484.0","release","1434.0","listen","1299.0","itunes","1153.0","albums","1097.0","released","1041.0","record","965.0","bought","955.0","listened","926.0","recording","925.0","tracks","896.0","download","842.0","cover","818.0","track","756.0","downloaded","697.0","ep","586.0"
